item,price,year,month,day,dow,is_holiday,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S
BC,2666.0,2020,3,11,2,0,0,1,0,0,0,0,1,0
BC,2440.0,2020,3,12,3,0,0,1,0,0,0,0,1,0
BC,2390.0,2020,3,13,4,0,0,1,0,0,0,0,1,0
BC,2671.0,2020,3,14,5,0,0,1,0,0,0,0,1,0
BC,2932.0,2020,3,16,0,0,0,1,0,0,0,0,1,0
BC,2489.0,2020,3,17,1,0,0,1,0,0,0,0,1,0
BC,3780.0,2020,3,18,2,0,0,1,0,0,0,0,1,0
BC,3094.0,2020,3,19,3,0,0,1,0,0,0,0,1,0
BC,3004.0,2020,3,20,4,0,0,1,0,0,0,0,1,0
BC,2916.0,2020,3,21,5,0,0,1,0,0,0,0,1,0
BC,3464.0,2020,3,23,0,0,0,1,0,0,0,0,1,0
BC,3731.0,2020,3,24,1,0,0,1,0,0,0,0,1,0
BC,1672.0,2020,3,25,2,0,0,1,0,0,0,0,1,0
BC,3482.0,2020,3,26,3,0,0,1,0,0,0,0,1,0
BC,1120.0,2020,3,27,4,0,0,1,0,0,0,0,1,0
BC,4132.0,2020,3,28,5,0,0,1,0,0,0,0,1,0
BC,3160.0,2020,3,30,0,0,0,1,0,0,0,0,1,0
BC,3182.0,2020,3,31,1,0,0,1,0,0,0,0,1,0
BC,2619.0,2020,4,1,2,0,0,1,0,0,0,0,1,0
BC,2973.0,2020,4,2,3,0,0,1,0,0,0,0,1,0
BC,2996.0,2020,4,3,4,0,0,1,0,0,0,0,1,0
BC,2815.0,2020,4,4,5,0,0,1,0,0,0,0,1,0
BC,4204.0,2020,4,6,0,0,0,1,0,0,0,0,1,0
BC,4625.0,2020,4,7,1,0,0,1,0,0,0,0,1,0
BC,3257.0,2020,4,8,2,0,0,1,0,0,0,0,1,0
BC,3217.0,2020,4,9,3,0,0,1,0,0,0,0,1,0
BC,2625.0,2020,4,10,4,0,0,1,0,0,0,0,1,0
BC,2603.0,2020,4,11,5,0,0,1,0,0,0,0,1,0
BC,3523.0,2020,4,13,0,0,0,1,0,0,0,0,1,0
BC,3704.0,2020,4,14,1,0,0,1,0,0,0,0,1,0
BC,3291.0,2020,4,15,2,0,0,1,0,0,0,0,1,0
BC,2803.0,2020,4,16,3,0,0,1,0,0,0,0,1,0
BC,3108.0,2020,4,18,5,0,0,1,0,0,0,0,1,0
BC,3498.0,2020,4,20,0,0,0,1,0,0,0,0,1,0
BC,2844.0,2020,4,21,1,0,0,1,0,0,0,0,1,0
BC,2150.0,2020,4,22,2,0,0,1,0,0,0,0,1,0
BC,3569.0,2020,4,23,3,0,0,1,0,0,0,0,1,0
BC,3625.0,2020,4,24,4,0,0,1,0,0,0,0,1,0
BC,5034.0,2020,4,25,5,0,0,1,0,0,0,0,1,0
BC,4602.0,2020,4,27,0,0,0,1,0,0,0,0,1,0
BC,2875.0,2020,4,28,1,0,0,1,0,0,0,0,1,0
BC,2250.0,2020,4,29,2,0,0,1,0,0,0,0,1,0
BC,1500.0,2020,4,30,3,1,0,1,0,0,0,0,1,0
BC,1500.0,2020,5,1,4,0,0,1,0,0,0,0,1,0
BC,4000.0,2020,11,3,1,0,0,1,0,0,0,0,1,0
BC,3750.0,2020,11,4,2,0,0,1,0,0,0,0,1,0
BC,3875.0,2020,11,7,5,0,0,1,0,0,0,0,1,0
BC,2875.0,2020,11,17,1,0,0,1,0,0,0,0,1,0
BC,2240.0,2020,11,19,3,0,0,1,0,0,0,0,1,0
BC,1875.0,2020,11,20,4,0,0,1,0,0,0,0,1,0
BC,1657.0,2020,11,21,5,0,0,1,0,0,0,0,1,0
BC,1619.0,2020,11,23,0,0,0,1,0,0,0,0,1,0
BC,1516.0,2020,11,24,1,0,0,1,0,0,0,0,1,0
BC,1524.0,2020,11,25,2,0,0,1,0,0,0,0,1,0
BC,1393.0,2020,11,26,3,0,0,1,0,0,0,0,1,0
BC,2115.0,2020,11,27,4,0,0,1,0,0,0,0,1,0
BC,1903.0,2020,11,28,5,0,0,1,0,0,0,0,1,0
BC,2186.0,2020,11,30,0,0,0,1,0,0,0,0,1,0
BC,2134.0,2020,12,1,1,0,0,1,0,0,0,0,1,0
BC,1564.0,2020,12,2,2,0,0,1,0,0,0,0,1,0
BC,2259.0,2020,12,3,3,0,0,1,0,0,0,0,1,0
BC,2121.0,2020,12,4,4,0,0,1,0,0,0,0,1,0
BC,2272.0,2020,12,5,5,0,0,1,0,0,0,0,1,0
BC,2356.0,2020,12,7,0,0,0,1,0,0,0,0,1,0
BC,2431.0,2020,12,8,1,0,0,1,0,0,0,0,1,0
BC,2236.0,2020,12,9,2,0,0,1,0,0,0,0,1,0
BC,2366.0,2020,12,10,3,0,0,1,0,0,0,0,1,0
BC,2359.0,2020,12,11,4,0,0,1,0,0,0,0,1,0
BC,2154.0,2020,12,12,5,0,0,1,0,0,0,0,1,0
BC,2490.0,2020,12,14,0,0,0,1,0,0,0,0,1,0
BC,2393.0,2020,12,15,1,0,0,1,0,0,0,0,1,0
BC,2382.0,2020,12,16,2,0,0,1,0,0,0,0,1,0
BC,2285.0,2020,12,17,3,0,0,1,0,0,0,0,1,0
BC,2683.0,2020,12,18,4,0,0,1,0,0,0,0,1,0
BC,2780.0,2020,12,19,5,0,0,1,0,0,0,0,1,0
BC,2763.0,2020,12,21,0,0,0,1,0,0,0,0,1,0
BC,2908.0,2020,12,22,1,0,0,1,0,0,0,0,1,0
BC,2890.0,2020,12,23,2,0,0,1,0,0,0,0,1,0
BC,2989.0,2020,12,24,3,0,0,1,0,0,0,0,1,0
BC,3253.0,2020,12,25,4,1,0,1,0,0,0,0,1,0
BC,3276.0,2020,12,26,5,0,0,1,0,0,0,0,1,0
BC,3151.0,2020,12,28,0,0,0,1,0,0,0,0,1,0
BC,3113.0,2020,12,29,1,0,0,1,0,0,0,0,1,0
BC,2746.0,2020,12,30,2,0,0,1,0,0,0,0,1,0
BC,2387.0,2020,12,31,3,0,0,1,0,0,0,0,1,0
BC,2306.0,2021,1,4,0,0,0,1,0,0,0,0,1,0
BC,2182.0,2021,1,5,1,0,0,1,0,0,0,0,1,0
BC,2302.0,2021,1,6,2,0,0,1,0,0,0,0,1,0
BC,2299.0,2021,1,7,3,0,0,1,0,0,0,0,1,0
BC,2260.0,2021,1,8,4,0,0,1,0,0,0,0,1,0
BC,4188.0,2021,1,11,0,0,0,1,0,0,0,0,1,0
BC,2842.0,2021,1,13,2,0,0,1,0,0,0,0,1,0
BC,3020.0,2021,1,14,3,0,0,1,0,0,0,0,1,0
BC,3499.0,2021,1,18,0,0,0,1,0,0,0,0,1,0
BC,2924.0,2021,1,19,1,0,0,1,0,0,0,0,1,0
BC,2525.0,2021,1,20,2,0,0,1,0,0,0,0,1,0
BC,2960.0,2021,1,21,3,0,0,1,0,0,0,0,1,0
BC,2865.0,2021,1,22,4,0,0,1,0,0,0,0,1,0
BC,2371.0,2021,1,23,5,0,0,1,0,0,0,0,1,0
BC,2171.0,2021,1,25,0,0,0,1,0,0,0,0,1,0
BC,1982.0,2021,1,26,1,0,0,1,0,0,0,0,1,0
BC,1866.0,2021,1,27,2,0,0,1,0,0,0,0,1,0
BC,2104.0,2021,1,28,3,0,0,1,0,0,0,0,1,0
BC,2334.0,2021,1,29,4,0,0,1,0,0,0,0,1,0
BC,2052.0,2021,1,30,5,0,0,1,0,0,0,0,1,0
BC,1939.0,2021,2,1,0,0,0,1,0,0,0,0,1,0
BC,1776.0,2021,2,2,1,0,0,1,0,0,0,0,1,0
BC,2071.0,2021,2,3,2,0,0,1,0,0,0,0,1,0
BC,1921.0,2021,2,4,3,0,0,1,0,0,0,0,1,0
BC,1917.0,2021,2,5,4,0,0,1,0,0,0,0,1,0
BC,1641.0,2021,2,6,5,0,0,1,0,0,0,0,1,0
BC,1580.0,2021,2,8,0,0,0,1,0,0,0,0,1,0
BC,1736.0,2021,2,9,1,0,0,1,0,0,0,0,1,0
BC,1678.0,2021,2,10,2,0,0,1,0,0,0,0,1,0
BC,1518.0,2021,2,11,3,1,0,1,0,0,0,0,1,0
BC,1693.0,2021,2,15,0,0,0,1,0,0,0,0,1,0
BC,1323.0,2021,2,16,1,0,0,1,0,0,0,0,1,0
BC,832.0,2021,2,18,3,0,0,1,0,0,0,0,1,0
BC,1223.0,2021,2,19,4,0,0,1,0,0,0,0,1,0
BC,1434.0,2021,2,20,5,0,0,1,0,0,0,0,1,0
BC,2037.0,2021,2,22,0,0,0,1,0,0,0,0,1,0
BC,2270.0,2021,2,23,1,0,0,1,0,0,0,0,1,0
BC,1960.0,2021,2,24,2,0,0,1,0,0,0,0,1,0
BC,2357.0,2021,2,25,3,0,0,1,0,0,0,0,1,0
BC,1586.0,2021,2,26,4,0,0,1,0,0,0,0,1,0
BC,1620.0,2021,2,27,5,0,0,1,0,0,0,0,1,0
BC,2162.0,2021,3,1,0,1,0,1,0,0,0,0,1,0
BC,1458.0,2021,3,2,1,0,0,1,0,0,0,0,1,0
BC,1443.0,2021,3,3,2,0,0,1,0,0,0,0,1,0
BC,1489.0,2021,3,4,3,0,0,1,0,0,0,0,1,0
BC,1568.0,2021,3,5,4,0,0,1,0,0,0,0,1,0
BC,2199.0,2021,3,6,5,0,0,1,0,0,0,0,1,0
BC,2201.0,2021,3,8,0,0,0,1,0,0,0,0,1,0
BC,2162.0,2021,3,9,1,0,0,1,0,0,0,0,1,0
BC,2342.0,2021,3,10,2,0,0,1,0,0,0,0,1,0
BC,2175.0,2021,3,11,3,0,0,1,0,0,0,0,1,0
BC,1943.0,2021,3,12,4,0,0,1,0,0,0,0,1,0
BC,2199.0,2021,3,13,5,0,0,1,0,0,0,0,1,0
BC,2266.0,2021,3,15,0,0,0,1,0,0,0,0,1,0
BC,1931.0,2021,3,16,1,0,0,1,0,0,0,0,1,0
BC,1792.0,2021,3,17,2,0,0,1,0,0,0,0,1,0
BC,1886.0,2021,3,18,3,0,0,1,0,0,0,0,1,0
BC,2273.0,2021,3,19,4,0,0,1,0,0,0,0,1,0
BC,1730.0,2021,3,20,5,0,0,1,0,0,0,0,1,0
BC,1750.0,2021,3,22,0,0,0,1,0,0,0,0,1,0
BC,2192.0,2021,3,23,1,0,0,1,0,0,0,0,1,0
BC,1682.0,2021,3,24,2,0,0,1,0,0,0,0,1,0
BC,2542.0,2021,3,25,3,0,0,1,0,0,0,0,1,0
BC,1943.0,2021,3,26,4,0,0,1,0,0,0,0,1,0
BC,2528.0,2021,3,27,5,0,0,1,0,0,0,0,1,0
BC,2315.0,2021,3,29,0,0,0,1,0,0,0,0,1,0
BC,2344.0,2021,3,30,1,0,0,1,0,0,0,0,1,0
BC,1830.0,2021,3,31,2,0,0,1,0,0,0,0,1,0
BC,1984.0,2021,4,1,3,0,0,1,0,0,0,0,1,0
BC,1977.0,2021,4,2,4,0,0,1,0,0,0,0,1,0
BC,1956.0,2021,4,3,5,0,0,1,0,0,0,0,1,0
BC,2326.0,2021,4,5,0,0,0,1,0,0,0,0,1,0
BC,1250.0,2021,4,6,1,0,0,1,0,0,0,0,1,0
BC,1692.0,2021,4,7,2,0,0,1,0,0,0,0,1,0
BC,1938.0,2021,4,8,3,0,0,1,0,0,0,0,1,0
BC,2125.0,2021,4,9,4,0,0,1,0,0,0,0,1,0
BC,1807.0,2021,4,10,5,0,0,1,0,0,0,0,1,0
BC,2524.0,2021,4,12,0,0,0,1,0,0,0,0,1,0
BC,2875.0,2021,4,13,1,0,0,1,0,0,0,0,1,0
BC,2250.0,2021,4,14,2,0,0,1,0,0,0,0,1,0
BC,2107.0,2021,4,15,3,0,0,1,0,0,0,0,1,0
BC,2000.0,2021,4,16,4,0,0,1,0,0,0,0,1,0
BC,1875.0,2021,4,17,5,0,0,1,0,0,0,0,1,0
BC,1594.0,2021,4,19,0,0,0,1,0,0,0,0,1,0
BC,2691.0,2021,4,20,1,0,0,1,0,0,0,0,1,0
BC,2872.0,2021,4,21,2,0,0,1,0,0,0,0,1,0
BC,2453.0,2021,4,22,3,0,0,1,0,0,0,0,1,0
BC,1829.0,2021,4,23,4,0,0,1,0,0,0,0,1,0
BC,1830.0,2021,4,24,5,0,0,1,0,0,0,0,1,0
BC,1478.0,2021,4,27,1,0,0,1,0,0,0,0,1,0
BC,1567.0,2021,4,28,2,0,0,1,0,0,0,0,1,0
BC,1806.0,2021,4,30,4,0,0,1,0,0,0,0,1,0
BC,2190.0,2021,5,5,2,1,0,1,0,0,0,0,1,0
BC,1128.0,2021,5,6,3,0,0,1,0,0,0,0,1,0
BC,1786.0,2021,5,7,4,0,0,1,0,0,0,0,1,0
BC,1438.0,2021,5,10,0,0,0,1,0,0,0,0,1,0
BC,1611.0,2021,5,11,1,0,0,1,0,0,0,0,1,0
BC,1750.0,2021,5,12,2,0,0,1,0,0,0,0,1,0
BC,2375.0,2021,5,13,3,0,0,1,0,0,0,0,1,0
BC,1933.0,2021,5,14,4,0,0,1,0,0,0,0,1,0
BC,1953.0,2021,5,15,5,0,0,1,0,0,0,0,1,0
BC,1683.0,2021,5,17,0,0,0,1,0,0,0,0,1,0
BC,1375.0,2021,5,19,2,1,0,1,0,0,0,0,1,0
BC,6625.0,2021,11,3,2,0,0,1,0,0,0,0,1,0
BC,3900.0,2021,11,4,3,0,0,1,0,0,0,0,1,0
BC,4072.0,2021,11,5,4,0,0,1,0,0,0,0,1,0
BC,4375.0,2021,11,6,5,0,0,1,0,0,0,0,1,0
BC,4406.0,2021,11,8,0,0,0,1,0,0,0,0,1,0
BC,3471.0,2021,11,10,2,0,0,1,0,0,0,0,1,0
BC,3247.0,2021,11,11,3,0,0,1,0,0,0,0,1,0
BC,4638.0,2021,11,12,4,0,0,1,0,0,0,0,1,0
BC,4391.0,2021,11,16,1,0,0,1,0,0,0,0,1,0
BC,3833.0,2021,11,17,2,0,0,1,0,0,0,0,1,0
BC,3872.0,2021,11,18,3,0,0,1,0,0,0,0,1,0
BC,4306.0,2021,11,19,4,0,0,1,0,0,0,0,1,0
BC,3582.0,2021,11,20,5,0,0,1,0,0,0,0,1,0
BC,3760.0,2021,11,22,0,0,0,1,0,0,0,0,1,0
BC,3344.0,2021,11,23,1,0,0,1,0,0,0,0,1,0
BC,2728.0,2021,11,24,2,0,0,1,0,0,0,0,1,0
BC,2706.0,2021,11,25,3,0,0,1,0,0,0,0,1,0
BC,3426.0,2021,11,26,4,0,0,1,0,0,0,0,1,0
BC,3110.0,2021,11,27,5,0,0,1,0,0,0,0,1,0
BC,3026.0,2021,11,29,0,0,0,1,0,0,0,0,1,0
BC,3102.0,2021,11,30,1,0,0,1,0,0,0,0,1,0
BC,2993.0,2021,12,3,4,0,0,1,0,0,0,0,1,0
BC,2423.0,2021,12,4,5,0,0,1,0,0,0,0,1,0
BC,2875.0,2021,12,6,0,0,0,1,0,0,0,0,1,0
BC,3173.0,2021,12,7,1,0,0,1,0,0,0,0,1,0
BC,2875.0,2021,12,8,2,0,0,1,0,0,0,0,1,0
BC,3331.0,2021,12,9,3,0,0,1,0,0,0,0,1,0
BC,3233.0,2021,12,10,4,0,0,1,0,0,0,0,1,0
BC,2875.0,2021,12,11,5,0,0,1,0,0,0,0,1,0
BC,2961.0,2021,12,13,0,0,0,1,0,0,0,0,1,0
BC,2892.0,2021,12,14,1,0,0,1,0,0,0,0,1,0
BC,2689.0,2021,12,16,3,0,0,1,0,0,0,0,1,0
BC,3076.0,2021,12,17,4,0,0,1,0,0,0,0,1,0
BC,3000.0,2021,12,18,5,0,0,1,0,0,0,0,1,0
BC,2984.0,2021,12,20,0,0,0,1,0,0,0,0,1,0
BC,2948.0,2021,12,21,1,0,0,1,0,0,0,0,1,0
BC,2952.0,2021,12,22,2,0,0,1,0,0,0,0,1,0
BC,3349.0,2021,12,23,3,0,0,1,0,0,0,0,1,0
BC,2953.0,2021,12,24,4,0,0,1,0,0,0,0,1,0
BC,3425.0,2021,12,25,5,1,0,1,0,0,0,0,1,0
BC,3207.0,2021,12,28,1,0,0,1,0,0,0,0,1,0
BC,3728.0,2021,12,29,2,0,0,1,0,0,0,0,1,0
BC,3385.0,2021,12,30,3,0,0,1,0,0,0,0,1,0
BC,4412.0,2021,12,31,4,0,0,1,0,0,0,0,1,0
BC,3548.0,2022,1,3,0,0,0,1,0,0,0,0,1,0
BC,3323.0,2022,1,4,1,0,0,1,0,0,0,0,1,0
BC,3326.0,2022,1,5,2,0,0,1,0,0,0,0,1,0
BC,3810.0,2022,1,6,3,0,0,1,0,0,0,0,1,0
BC,3875.0,2022,1,7,4,0,0,1,0,0,0,0,1,0
BC,3580.0,2022,1,8,5,0,0,1,0,0,0,0,1,0
BC,3481.0,2022,1,10,0,0,0,1,0,0,0,0,1,0
BC,3753.0,2022,1,11,1,0,0,1,0,0,0,0,1,0
BC,3860.0,2022,1,12,2,0,0,1,0,0,0,0,1,0
BC,4309.0,2022,1,14,4,0,0,1,0,0,0,0,1,0
BC,3929.0,2022,1,15,5,0,0,1,0,0,0,0,1,0
BC,3909.0,2022,1,17,0,0,0,1,0,0,0,0,1,0
BC,3989.0,2022,1,18,1,0,0,1,0,0,0,0,1,0
BC,3784.0,2022,1,19,2,0,0,1,0,0,0,0,1,0
BC,4275.0,2022,1,20,3,0,0,1,0,0,0,0,1,0
BC,4284.0,2022,1,21,4,0,0,1,0,0,0,0,1,0
BC,4716.0,2022,1,22,5,0,0,1,0,0,0,0,1,0
BC,3993.0,2022,1,24,0,0,0,1,0,0,0,0,1,0
BC,4065.0,2022,1,25,1,0,0,1,0,0,0,0,1,0
BC,3870.0,2022,1,26,2,0,0,1,0,0,0,0,1,0
BC,3301.0,2022,1,27,3,0,0,1,0,0,0,0,1,0
BC,2560.0,2022,1,28,4,0,0,1,0,0,0,0,1,0
BC,1964.0,2022,1,29,5,0,0,1,0,0,0,0,1,0
BC,2226.0,2022,2,4,4,0,0,1,0,0,0,0,1,0
BC,2279.0,2022,2,5,5,0,0,1,0,0,0,0,1,0
BC,1943.0,2022,2,7,0,0,0,1,0,0,0,0,1,0
BC,2175.0,2022,2,8,1,0,0,1,0,0,0,0,1,0
BC,1903.0,2022,2,9,2,0,0,1,0,0,0,0,1,0
BC,2485.0,2022,2,10,3,0,0,1,0,0,0,0,1,0
BC,2804.0,2022,2,11,4,0,0,1,0,0,0,0,1,0
BC,3078.0,2022,2,12,5,0,0,1,0,0,0,0,1,0
BC,2663.0,2022,2,14,0,0,0,1,0,0,0,0,1,0
BC,2649.0,2022,2,15,1,0,0,1,0,0,0,0,1,0
BC,2727.0,2022,2,16,2,0,0,1,0,0,0,0,1,0
BC,2290.0,2022,2,17,3,0,0,1,0,0,0,0,1,0
BC,2535.0,2022,2,18,4,0,0,1,0,0,0,0,1,0
BC,2371.0,2022,2,19,5,0,0,1,0,0,0,0,1,0
BC,2568.0,2022,2,21,0,0,0,1,0,0,0,0,1,0
BC,2445.0,2022,2,22,1,0,0,1,0,0,0,0,1,0
BC,2413.0,2022,2,23,2,0,0,1,0,0,0,0,1,0
BC,2529.0,2022,2,24,3,0,0,1,0,0,0,0,1,0
BC,2701.0,2022,2,25,4,0,0,1,0,0,0,0,1,0
BC,2564.0,2022,2,26,5,0,0,1,0,0,0,0,1,0
BC,2791.0,2022,2,28,0,0,0,1,0,0,0,0,1,0
BC,2908.0,2022,3,1,1,1,0,1,0,0,0,0,1,0
BC,2834.0,2022,3,2,2,0,0,1,0,0,0,0,1,0
BC,2746.0,2022,3,3,3,0,0,1,0,0,0,0,1,0
BC,2865.0,2022,3,4,4,0,0,1,0,0,0,0,1,0
BC,2069.0,2022,3,5,5,0,0,1,0,0,0,0,1,0
BC,1963.0,2022,3,7,0,0,0,1,0,0,0,0,1,0
BC,1867.0,2022,3,8,1,0,0,1,0,0,0,0,1,0
BC,1944.0,2022,3,9,2,0,0,1,0,0,0,0,1,0
BC,1642.0,2022,3,10,3,0,0,1,0,0,0,0,1,0
BC,2269.0,2022,3,11,4,0,0,1,0,0,0,0,1,0
BC,2033.0,2022,3,12,5,0,0,1,0,0,0,0,1,0
BC,1908.0,2022,3,14,0,0,0,1,0,0,0,0,1,0
BC,2007.0,2022,3,15,1,0,0,1,0,0,0,0,1,0
BC,2214.0,2022,3,16,2,0,0,1,0,0,0,0,1,0
BC,2370.0,2022,3,17,3,0,0,1,0,0,0,0,1,0
BC,1621.0,2022,3,18,4,0,0,1,0,0,0,0,1,0
BC,2240.0,2022,3,19,5,0,0,1,0,0,0,0,1,0
BC,2317.0,2022,3,21,0,0,0,1,0,0,0,0,1,0
BC,2062.0,2022,3,22,1,0,0,1,0,0,0,0,1,0
BC,1750.0,2022,3,23,2,0,0,1,0,0,0,0,1,0
BC,1254.0,2022,3,24,3,0,0,1,0,0,0,0,1,0
BC,2250.0,2022,3,25,4,0,0,1,0,0,0,0,1,0
BC,1125.0,2022,3,26,5,0,0,1,0,0,0,0,1,0
BC,2250.0,2022,3,28,0,0,0,1,0,0,0,0,1,0
BC,2250.0,2022,3,30,2,0,0,1,0,0,0,0,1,0
BC,2750.0,2022,4,2,5,0,0,1,0,0,0,0,1,0
BC,3000.0,2022,4,4,0,0,0,1,0,0,0,0,1,0
BC,2587.0,2022,4,5,1,0,0,1,0,0,0,0,1,0
BC,2250.0,2022,4,6,2,0,0,1,0,0,0,0,1,0
BC,2750.0,2022,4,7,3,0,0,1,0,0,0,0,1,0
BC,2875.0,2022,4,9,5,0,0,1,0,0,0,0,1,0
BC,3750.0,2022,4,18,0,0,0,1,0,0,0,0,1,0
BC,2750.0,2022,4,21,3,0,0,1,0,0,0,0,1,0
BC,2000.0,2022,4,29,4,0,0,1,0,0,0,0,1,0
BC,2188.0,2022,5,2,0,0,0,1,0,0,0,0,1,0
BC,2250.0,2022,5,4,2,0,0,1,0,0,0,0,1,0
BC,1625.0,2022,5,9,0,0,0,1,0,0,0,0,1,0
BC,1125.0,2022,5,17,1,0,0,1,0,0,0,0,1,0
BC,1455.0,2022,5,20,4,0,0,1,0,0,0,0,1,0
BC,1062.0,2022,5,21,5,0,0,1,0,0,0,0,1,0
BC,2000.0,2022,5,23,0,0,0,1,0,0,0,0,1,0
BC,2625.0,2022,10,25,1,0,0,1,0,0,0,0,1,0
BC,2812.0,2022,11,2,2,0,0,1,0,0,0,0,1,0
BC,1833.0,2022,11,3,3,0,0,1,0,0,0,0,1,0
BC,2125.0,2022,11,8,1,0,0,1,0,0,0,0,1,0
BC,2756.0,2022,11,9,2,0,0,1,0,0,0,0,1,0
BC,2062.0,2022,11,10,3,0,0,1,0,0,0,0,1,0
BC,2719.0,2022,11,11,4,0,0,1,0,0,0,0,1,0
BC,2213.0,2022,11,12,5,0,0,1,0,0,0,0,1,0
BC,1845.0,2022,11,14,0,0,0,1,0,0,0,0,1,0
BC,1180.0,2022,11,15,1,0,0,1,0,0,0,0,1,0
BC,1205.0,2022,11,16,2,0,0,1,0,0,0,0,1,0
BC,1461.0,2022,11,17,3,0,0,1,0,0,0,0,1,0
BC,993.0,2022,11,18,4,0,0,1,0,0,0,0,1,0
BC,1634.0,2022,11,19,5,0,0,1,0,0,0,0,1,0
BC,1785.0,2022,11,21,0,0,0,1,0,0,0,0,1,0
BC,1190.0,2022,11,22,1,0,0,1,0,0,0,0,1,0
BC,1677.0,2022,11,23,2,0,0,1,0,0,0,0,1,0
BC,1400.0,2022,11,24,3,0,0,1,0,0,0,0,1,0
BC,1227.0,2022,11,25,4,0,0,1,0,0,0,0,1,0
BC,1478.0,2022,11,26,5,0,0,1,0,0,0,0,1,0
BC,1406.0,2022,11,28,0,0,0,1,0,0,0,0,1,0
BC,1099.0,2022,11,29,1,0,0,1,0,0,0,0,1,0
BC,1059.0,2022,11,30,2,0,0,1,0,0,0,0,1,0
BC,1629.0,2022,12,1,3,0,0,1,0,0,0,0,1,0
BC,1743.0,2022,12,2,4,0,0,1,0,0,0,0,1,0
BC,1363.0,2022,12,3,5,0,0,1,0,0,0,0,1,0
BC,1646.0,2022,12,5,0,0,0,1,0,0,0,0,1,0
BC,1585.0,2022,12,6,1,0,0,1,0,0,0,0,1,0
BC,1513.0,2022,12,7,2,0,0,1,0,0,0,0,1,0
BC,1467.0,2022,12,8,3,0,0,1,0,0,0,0,1,0
BC,1847.0,2022,12,9,4,0,0,1,0,0,0,0,1,0
BC,2307.0,2022,12,10,5,0,0,1,0,0,0,0,1,0
BC,2274.0,2022,12,12,0,0,0,1,0,0,0,0,1,0
BC,2394.0,2022,12,13,1,0,0,1,0,0,0,0,1,0
BC,2177.0,2022,12,14,2,0,0,1,0,0,0,0,1,0
BC,2056.0,2022,12,15,3,0,0,1,0,0,0,0,1,0
BC,1954.0,2022,12,16,4,0,0,1,0,0,0,0,1,0
BC,1845.0,2022,12,17,5,0,0,1,0,0,0,0,1,0
BC,1970.0,2022,12,19,0,0,0,1,0,0,0,0,1,0
BC,2018.0,2022,12,20,1,0,0,1,0,0,0,0,1,0
BC,2173.0,2022,12,21,2,0,0,1,0,0,0,0,1,0
BC,2473.0,2022,12,22,3,0,0,1,0,0,0,0,1,0
BC,2597.0,2022,12,23,4,0,0,1,0,0,0,0,1,0
BC,2355.0,2022,12,26,0,0,0,1,0,0,0,0,1,0
BC,2126.0,2022,12,27,1,0,0,1,0,0,0,0,1,0
BC,2150.0,2022,12,28,2,0,0,1,0,0,0,0,1,0
BC,2598.0,2022,12,29,3,0,0,1,0,0,0,0,1,0
BC,2427.0,2022,12,30,4,0,0,1,0,0,0,0,1,0
BC,2629.0,2022,12,31,5,0,0,1,0,0,0,0,1,0
BC,3750.0,2023,1,3,1,0,0,1,0,0,0,0,1,0
BC,2530.0,2023,1,4,2,0,0,1,0,0,0,0,1,0
BC,2668.0,2023,1,5,3,0,0,1,0,0,0,0,1,0
BC,2761.0,2023,1,6,4,0,0,1,0,0,0,0,1,0
BC,2583.0,2023,1,7,5,0,0,1,0,0,0,0,1,0
BC,2627.0,2023,1,9,0,0,0,1,0,0,0,0,1,0
BC,2524.0,2023,1,10,1,0,0,1,0,0,0,0,1,0
BC,2617.0,2023,1,11,2,0,0,1,0,0,0,0,1,0
BC,2750.0,2023,1,12,3,0,0,1,0,0,0,0,1,0
BC,2710.0,2023,1,13,4,0,0,1,0,0,0,0,1,0
BC,2727.0,2023,1,14,5,0,0,1,0,0,0,0,1,0
BC,2405.0,2023,1,16,0,0,0,1,0,0,0,0,1,0
BC,2116.0,2023,1,17,1,0,0,1,0,0,0,0,1,0
BC,1767.0,2023,1,18,2,0,0,1,0,0,0,0,1,0
BC,1487.0,2023,1,19,3,0,0,1,0,0,0,0,1,0
BC,1443.0,2023,1,20,4,0,0,1,0,0,0,0,1,0
BC,1158.0,2023,1,21,5,1,0,1,0,0,0,0,1,0
BC,2032.0,2023,1,26,3,0,0,1,0,0,0,0,1,0
BC,2192.0,2023,1,27,4,0,0,1,0,0,0,0,1,0
BC,1946.0,2023,1,28,5,0,0,1,0,0,0,0,1,0
BC,2139.0,2023,1,30,0,0,0,1,0,0,0,0,1,0
BC,2237.0,2023,1,31,1,0,0,1,0,0,0,0,1,0
BC,2137.0,2023,2,1,2,0,0,1,0,0,0,0,1,0
BC,2271.0,2023,2,2,3,0,0,1,0,0,0,0,1,0
BC,2311.0,2023,2,3,4,0,0,1,0,0,0,0,1,0
BC,2372.0,2023,2,4,5,0,0,1,0,0,0,0,1,0
BC,2474.0,2023,2,6,0,0,0,1,0,0,0,0,1,0
BC,2109.0,2023,2,7,1,0,0,1,0,0,0,0,1,0
BC,2497.0,2023,2,8,2,0,0,1,0,0,0,0,1,0
BC,2370.0,2023,2,9,3,0,0,1,0,0,0,0,1,0
BC,2312.0,2023,2,10,4,0,0,1,0,0,0,0,1,0
BC,2250.0,2023,2,11,5,0,0,1,0,0,0,0,1,0
