item,corporation,location,price,year,dow,is_holiday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,3,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,4,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,5,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,3,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,4,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,5,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,3,0,0,0,0,0,0,0,0,0,0,1,0,0
BC,A,S,0.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,4149.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,3971.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,3312.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,4764.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,4436.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,4606.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,4248.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,5134.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,5601.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,6460.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,5562.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,5417.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,5531.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,5884.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,6141.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,4184.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4313.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,5282.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,6443.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,5940.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,6047.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4766.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4649.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,5710.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,6435.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,6460.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,6583.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,5198.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,5156.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4546.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4608.0,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4354.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3339.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3178.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3438.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3854.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4205.0,2019,2,1,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,4659.0,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3935.0,2019,4,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3939.0,2019,5,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,0.0,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,3092.0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,2579.0,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BC,A,S,0.0,2020,2,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2618.0,2020,4,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2579.0,2020,5,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2608.0,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,3027.0,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,3080.0,2020,2,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2755.0,2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2387.0,2020,4,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2212.0,2020,5,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2272.0,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2293.0,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2272.0,2020,2,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2351.0,2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2451.0,2020,4,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2496.0,2020,5,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2748.0,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2579.0,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2507.0,2020,2,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,2580.0,2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,1975.0,2020,4,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,5,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,1693.0,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,1674.0,2020,2,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,1550.0,2020,3,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,1480.0,2020,4,0,1,0,0,0,0,0,0,0,0,0,0,0
BC,A,S,1575.0,2020,5,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,1744.0,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2539.0,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2544.0,2020,2,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2496.0,2020,3,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2513.0,2020,4,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2497.0,2020,5,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2373.0,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2650.0,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2784.0,2020,2,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2770.0,2020,3,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2326.0,2020,4,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2334.0,2020,5,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,1814.0,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,1848.0,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2322.0,2020,2,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2553.0,2020,3,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2623.0,2020,4,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2338.0,2020,5,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,1966.0,2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2235.0,2020,1,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2547.0,2020,2,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2502.0,2020,3,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,3103.0,2020,4,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,2963.0,2020,5,0,0,1,0,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2168.0,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2379.0,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2456.0,2020,2,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2768.0,2020,3,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2598.0,2020,4,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2654.0,2020,5,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3498.0,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3555.0,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3150.0,2020,2,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2842.0,2020,3,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2496.0,2020,4,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2384.0,2020,5,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2808.0,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3936.0,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,4089.0,2020,2,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,4192.0,2020,3,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3585.0,2020,4,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3173.0,2020,5,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3340.0,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3025.0,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3048.0,2020,2,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3566.0,2020,5,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,3105.0,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2621.0,2020,1,0,0,0,1,0,0,0,0,0,0,0,0,0
BC,A,S,2500.0,2020,2,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2430.0,2020,3,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2488.0,2020,4,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2770.0,2020,5,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,4508.0,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,4369.0,2020,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,3677.0,2020,2,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,3011.0,2020,3,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2497.0,2020,4,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2361.0,2020,5,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,3222.0,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,4040.0,2020,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,3190.0,2020,2,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,3354.0,2020,3,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2635.0,2020,4,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2596.0,2020,5,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2894.0,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2737.0,2020,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2212.0,2020,2,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,3191.0,2020,3,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,4347.0,2020,4,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,5917.0,2020,5,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,4438.0,2020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2544.0,2020,1,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2388.0,2020,2,0,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2369.0,2020,3,1,0,0,0,1,0,0,0,0,0,0,0,0
BC,A,S,2312.0,2020,4,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,2812.0,2020,5,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,1733.0,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,1010.0,2020,1,1,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,223.0,2020,2,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,1562.0,2020,2,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,1,0,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,5,1,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,1,0,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,5,1,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,5,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,6,1,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BC,A,S,0.0,2020,1,0,0,0,0,0,0,0,0,0,1,0,0,0
BC,A,S,0.0,2020,2,0,0,0,0,0,0,0,0,0,1,0,0,0
BC,A,S,0.0,2020,3,0,0,0,0,0,0,0,0,0,1,0,0,0
BC,A,S,0.0,2020,4,0,0,0,0,0,0,0,0,0,1,0,0,0
